id,topic,likes,comments
695707917166339_909369362466859,3,9,0
695707917166339_909119829158479,3,4,6
695707917166339_909381455798983,3,25,7
695707917166339_909226959147766,3,1,5
695707917166339_909381489132313,3,0,3
695707917166339_909278559142606,3,10,1
695707917166339_909014432502352,3,7,7
695707917166339_909047755832353,3,5,1
695707917166339_909014335835695,3,0,5
695707917166339_909119522491843,3,3,1
695707917166339_908900085847120,3,12,2
695707917166339_909014275835701,3,2,1
695707917166339_908901295846999,3,18,1
695707917166339_908882785848850,3,1,1
695707917166339_909068459163616,3,0,1
695707917166339_909030792500716,3,3,4
695707917166339_909047739165688,3,24,2
695707917166339_908828849187577,3,25,5
695707917166339_908937319176730,3,15,7
695707917166339_908882499182212,3,6,1
695707917166339_908594102544385,3,0,3
695707917166339_908784415858687,3,1,4
695707917166339_908807129189749,3,0,0
695707917166339_908574609213001,3,25,0
695707917166339_908574535879675,3,0,11
695707917166339_908828839187578,3,25,8
695707917166339_908712149199247,3,3,6
695707917166339_908786075858521,3,3,3
695707917166339_908765659193896,3,0,3
695707917166339_908712002532595,3,0,2
695707917166339_908254099245052,3,0,0
695707917166339_908561622547633,3,4,2
695707917166339_908461075891021,3,0,3
695707917166339_908462735890855,3,25,4
695707917166339_908232832580512,3,3,7
695707917166339_908561599214302,3,13,6
695707917166339_908480129222449,3,2,6
695707917166339_908275032576292,3,1,1
695707917166339_908254155911713,3,0,4
695707917166339_908506109219851,3,10,1
695707917166339_908574505879678,3,6,4
695707917166339_907927739277688,3,7,2
695707917166339_908198192583976,3,0,1
695707917166339_908173019253160,3,12,4
695707917166339_908172855919843,3,11,7
695707917166339_908171412586654,3,1,1
695707917166339_907842405952888,3,12,1
695707917166339_908198132583982,3,0,1
695707917166339_907927835944345,3,6,5
695707917166339_908171099253352,3,10,4
695707917166339_908172915919837,3,2,3
695707917166339_907860919284370,3,11,5
695707917166339_907860899284372,3,2,2
695707917166339_907828622620933,3,3,5
695707917166339_907831062620689,3,2,3
695707917166339_907763852627410,3,3,9
695707917166339_907816832622112,3,4,2
695707917166339_907788529291609,3,3,0
695707917166339_907741055963023,3,0,2
695707917166339_907810669289395,3,0,4
695707917166339_907741555962973,3,2,5
695707917166339_907788552624940,3,16,2
695707917166339_907816919288770,3,3,3
695707917166339_907816879288774,3,3,3
695707917166339_907741515962977,3,25,12
695707917166339_907761825960946,3,3,2
695707917166339_907619489308513,3,2,5
695707917166339_907740965963032,3,2,0
695707917166339_907593245977804,3,4,9
695707917166339_907606355976493,3,0,12
695707917166339_907521319318330,3,19,2
695707917166339_907619459308516,3,3,3
695707917166339_907409262662869,3,0,1
695707917166339_907541889316273,3,25,3
695707917166339_907504142653381,3,2,1
695707917166339_907541879316274,3,1,1
695707917166339_907521339318328,3,3,1
695707917166339_907504362653359,3,1,4
695707917166339_907593169311145,3,1,3
695707917166339_907409222662873,3,0,4
695707917166339_907276886009440,3,5,5
695707917166339_907317812672014,3,1,4
695707917166339_907359899334472,3,2,7
695707917166339_907359536001175,3,1,4
695707917166339_907359116001217,3,1,3
695707917166339_907245026012626,3,1,2
695707917166339_907276846009444,3,2,8
695707917166339_907359842667811,3,0,3
695707917166339_907276826009446,3,0,5
695707917166339_907319752671820,3,25,3
695707917166339_907245012679294,3,0,0
695707917166339_907210076016121,3,25,6
695707917166339_907226366014492,3,0,3
695707917166339_907120039358458,3,8,2
695707917166339_907120012691794,3,3,4
695707917166339_907086776028451,3,8,4
695707917166339_907210029349459,3,0,1
695707917166339_907105259359936,3,1,4
695707917166339_907244992679296,3,5,2
695707917166339_907120029358459,3,7,0
695707917166339_907136329356829,3,3,7
695707917166339_907105276026601,3,2,4
695707917166339_906910159379446,3,0,3
695707917166339_906890022714793,3,0,1
695707917166339_906932686043860,3,4,2
695707917166339_906889966048132,3,0,1
695707917166339_906868709383591,3,7,3
695707917166339_906952816041847,3,2,1
695707917166339_907059966031132,3,0,6
695707917166339_907059482697847,3,1,2
695707917166339_906932676043861,3,1,3
695707917166339_906952799375182,3,2,4
695707917166339_906889976048131,3,4,1
695707917166339_906910106046118,3,10,1
695707917166339_907059912697804,3,10,11
695707917166339_906609832742812,3,25,1
695707917166339_906488546088274,3,5,2
695707917166339_906784142725381,3,7,4
695707917166339_906487752755020,3,25,1
695707917166339_906488772754918,3,0,1
695707917166339_906784169392045,3,2,8
695707917166339_906488992754896,3,4,2
695707917166339_906488862754909,3,1,4
695707917166339_906784199392042,3,1,3
695707917166339_906609846076144,3,4,2
695707917166339_906593252744470,3,11,8
695707917166339_906593176077811,3,2,3
695707917166339_906625899407872,3,1,6
695707917166339_906488049421657,3,0,1
695707917166339_906868699383592,3,0,0
695707917166339_906442186092910,3,2,1
695707917166339_906383262765469,3,12,1
695707917166339_906383232765472,3,0,2
695707917166339_906405032763292,3,1,2
695707917166339_906487699421692,3,2,2
695707917166339_906487599421702,3,4,1
695707917166339_906332049437257,3,7,2
695707917166339_906405042763291,3,1,3
695707917166339_906348966102232,3,8,1
695707917166339_906325539437908,3,16,1
695707917166339_906442222759573,3,1,5
695707917166339_906412226095906,3,8,2
695707917166339_906440112759784,3,3,8
695707917166339_906325556104573,3,25,3
695707917166339_906411776095951,3,0,2
695707917166339_906309476106181,3,3,1
695707917166339_906280286109100,3,25,4
695707917166339_906005569469905,3,2,5
695707917166339_906294469441015,3,8,7
695707917166339_906280322775763,3,2,4
695707917166339_906309519439510,3,5,20
695707917166339_906309502772845,3,2,6
695707917166339_906005516136577,3,1,1
695707917166339_906007136136415,3,25,0
695707917166339_905605902843205,3,6,2
695707917166339_905575719512890,3,4,5
695707917166339_905595356177593,3,2,5
695707917166339_905595362844259,3,1,2
695707917166339_905726109497851,3,5,3
695707917166339_905857026151426,3,4,4
695707917166339_905724342831361,3,25,2
695707917166339_905725692831226,3,4,1
695707917166339_905605872843208,3,15,3
695707917166339_905603976176731,3,2,5
695707917166339_905724369498025,3,3,4
695707917166339_905726022831193,3,1,1
695707917166339_905741826162946,3,25,5
695707917166339_905406962863099,3,0,4
695707917166339_905392572864538,3,22,9
695707917166339_905551249515337,3,4,7
695707917166339_905575652846230,3,4,5
695707917166339_905331742870621,3,5,6
695707917166339_905167676220361,3,2,5
695707917166339_905167576220371,3,0,2
695707917166339_905189146218214,3,0,4
695707917166339_905125742891221,3,2,1
695707917166339_905039026233226,3,1,1
695707917166339_905210129549449,3,0,2
695707917166339_905059216231207,3,2,3
695707917166339_905167656220363,3,0,2
695707917166339_905039009566561,3,0,1
695707917166339_905057746231354,3,3,8
695707917166339_905146026222526,3,0,6
695707917166339_905083552895440,3,7,22
695707917166339_905083569562105,3,4,1
695707917166339_904753996261729,3,1,11
695707917166339_904908169579645,3,25,4
695707917166339_904976949572767,3,3,2
695707917166339_904976909572771,3,0,3
695707917166339_904777729592689,3,0,3
695707917166339_904753976261731,3,0,3
695707917166339_904938919576570,3,3,2
695707917166339_904976862906109,3,0,2
695707917166339_904937642910031,3,3,2
695707917166339_904922362911559,3,0,8
695707917166339_904991752904620,3,2,3
695707917166339_904938906243238,3,25,3
695707917166339_904749122928883,3,1,1
695707917166339_904886549581807,3,0,0
695707917166339_904734609597001,3,6,8
695707917166339_904495892954206,3,9,1
695707917166339_904686076268521,3,9,1
695707917166339_904558082947987,3,3,7
695707917166339_904581812945614,3,3,6
695707917166339_904495856287543,3,11,25
695707917166339_904683872935408,3,6,11
695707917166339_904647919605670,3,25,2
695707917166339_904658909604571,3,0,0
695707917166339_904647892939006,3,1,2
695707917166339_904749099595552,3,4,6
695707917166339_904581796278949,3,1,17
695707917166339_904688739601588,3,13,0
695707917166339_904520696285059,3,2,9
695707917166339_904510486286080,3,8,6
695707917166339_904306909639771,3,25,2
695707917166339_904326599637802,3,0,1
695707917166339_904432439627218,3,3,7
695707917166339_904326616304467,3,25,0
695707917166339_904326569637805,3,2,1
695707917166339_904328629637599,3,2,5
695707917166339_904399936297135,3,6,1
695707917166339_904417822962013,3,1,5
695707917166339_904308712972924,3,1,5
695707917166339_904308739639588,3,0,5
695707917166339_904306889639773,3,2,4
695707917166339_904434852960310,3,25,8
695707917166339_904400182963777,3,1,0
695707917166339_904228366314292,3,0,3
695707917166339_904049012998894,3,14,2
695707917166339_904249749645487,3,2,3
695707917166339_904207292983066,3,10,11
695707917166339_904207252983070,3,20,1
695707917166339_904249736312155,3,2,3
695707917166339_904048962998899,3,4,4
695707917166339_904178352985960,3,14,0
695707917166339_904048992998896,3,0,6
695707917166339_904177696319359,3,7,1
695707917166339_904177562986039,3,0,2
695707917166339_904032176333911,3,1,6
695707917166339_904277742976021,3,0,3
695707917166339_903781923025603,3,5,2
695707917166339_903877943016001,3,10,9
695707917166339_903933456343783,3,0,1
695707917166339_903976456339483,3,25,8
695707917166339_903763473027448,3,3,5
695707917166339_903781973025598,3,8,5
695707917166339_903878523015943,3,7,2
695707917166339_903781933025602,3,5,1
695707917166339_903914176345711,3,2,1
695707917166339_903781963025599,3,4,5
695707917166339_903914319679030,3,4,1
695707917166339_903763503027445,3,0,8
695707917166339_903914249679037,3,1,4
695707917166339_903781886358940,3,1,2
695707917166339_903781909692271,3,1,2
695707917166339_903781876358941,3,17,8
695707917166339_903933433010452,3,1,3
695707917166339_903933473010448,3,2,6
695707917166339_903757629694699,3,1,1
695707917166339_903591366377992,3,0,1
695707917166339_903556023048193,3,1,5
695707917166339_903556176381511,3,12,2
695707917166339_903435243060271,3,10,7
695707917166339_903635596373569,3,4,3
695707917166339_903591376377991,3,1,4
695707917166339_903556313048164,3,25,3
695707917166339_903635516373577,3,0,1
695707917166339_903675899702872,3,8,3
695707917166339_903455926391536,3,3,0
695707917166339_903490509721411,3,17,4
695707917166339_903435223060273,3,5,4
695707917166339_903675873036208,3,13,3
695707917166339_903012083102587,3,0,1
695707917166339_903414776395651,3,1,2
695707917166339_903117319758730,3,1,9
695707917166339_903043503099445,3,8,11
695707917166339_903043466432782,3,6,4
695707917166339_903092609761201,3,16,6
695707917166339_903344596402669,3,10,3
695707917166339_903092603094535,3,4,2
695707917166339_903326386404490,3,8,24
695707917166339_903117293092066,3,6,2
695707917166339_903287836408345,3,25,3
695707917166339_903327209737741,3,6,3
695707917166339_903092623094533,3,0,3
695707917166339_903344606402668,3,23,3
695707917166339_903094413094354,3,1,4
695707917166339_902946826442446,3,2,6
695707917166339_902851909785271,3,15,4
695707917166339_903011733102622,3,25,1
695707917166339_902968459773616,3,0,2
695707917166339_902968433106952,3,18,1
695707917166339_902946816442447,3,1,2
695707917166339_902946839775778,3,5,5
695707917166339_902867133117082,3,21,3
695707917166339_902905809779881,3,0,1
695707917166339_902990416438087,3,2,6
695707917166339_902968476440281,3,0,4
695707917166339_902992266437902,3,25,7
695707917166339_902924616444667,3,7,1
695707917166339_902905779779884,3,10,5
695707917166339_902851889785273,3,1,11
695707917166339_902794176457711,3,21,1
695707917166339_902808233122972,3,7,2
695707917166339_902794196457709,3,5,2
695707917166339_902524859817976,3,14,5
695707917166339_902545839815878,3,0,4
695707917166339_902529423150853,3,6,5
695707917166339_902524943151301,3,0,7
695707917166339_902851866451942,3,1,4
695707917166339_902524876484641,3,0,0
695707917166339_902851846451944,3,20,5
695707917166339_902524959817966,3,7,2
695707917166339_902524993151296,3,4,2
695707917166339_902545786482550,3,15,8
695707917166339_902503349820127,3,12,2
695707917166339_902505009819961,3,2,1
695707917166339_902228813180914,3,2,2
695707917166339_902263606510768,3,1,4
695707917166339_902504999819962,3,4,5
695707917166339_902447953159000,3,23,6
695707917166339_902228793180916,3,1,7
695707917166339_902524783151317,3,0,4
695707917166339_902364473167348,3,2,2
695707917166339_902505036486625,3,0,2
695707917166339_902447939825668,3,8,1
695707917166339_902447913159004,3,0,3
695707917166339_901879673215828,3,12,3
695707917166339_901988219871640,3,9,0
695707917166339_901879683215827,3,24,3
695707917166339_901990243204771,3,2,7
695707917166339_902168073186988,3,3,2
695707917166339_902226836514445,3,3,4
695707917166339_902167886520340,3,0,0
695707917166339_901971689873293,3,1,0
695707917166339_902130283190767,3,3,1
695707917166339_902130233190772,3,4,1
695707917166339_902167536520375,3,1,1
695707917166339_901971309873331,3,2,2
695707917166339_901823893221406,3,14,2
695707917166339_901776803226115,3,8,25
695707917166339_901823983221397,3,6,11
695707917166339_901801949890267,3,2,6
695707917166339_901680493235746,3,0,0
695707917166339_901801923223603,3,3,3
695707917166339_901639189906543,3,20,8
695707917166339_901652889905173,3,4,6
695707917166339_901602676576861,3,3,14
695707917166339_901303813273414,3,8,9
695707917166339_901419849928477,3,2,2
695707917166339_901581823245613,3,25,2
695707917166339_901327253271070,3,25,13
695707917166339_901568256580303,3,2,4
695707917166339_901327236604405,3,0,1
695707917166339_901568269913635,3,6,3
695707917166339_901582716578857,3,0,7
695707917166339_901602696576859,3,9,6
695707917166339_901625499907912,3,0,4
695707917166339_901291783274617,3,0,0
695707917166339_901189806618148,3,1,4
695707917166339_901226869947775,3,1,4
695707917166339_901291823274613,3,0,5
695707917166339_901170549953407,3,0,1
695707917166339_901303766606752,3,2,6
695707917166339_901170533286742,3,3,1
695707917166339_901247713279024,3,0,2
695707917166339_901291843274611,3,4,4
695707917166339_901272449943217,3,5,7
695707917166339_901272433276552,3,1,0
695707917166339_901291689941293,3,5,6
695707917166339_900962189974243,3,18,0
695707917166339_900890159981446,3,1,2
695707917166339_900986276638501,3,25,3
695707917166339_900934239977038,3,0,10
695707917166339_900962349974227,3,25,25
695707917166339_900986259971836,3,9,4
695707917166339_901003489970113,3,5,3
695707917166339_900986643305131,3,4,2
695707917166339_900890186648110,3,0,4
695707917166339_900890143314781,3,2,2
695707917166339_900753246661804,3,0,1
695707917166339_900869463316849,3,5,1
695707917166339_900869476650181,3,3,5
695707917166339_900869486650180,3,7,3
695707917166339_900856256651503,3,3,0
695707917166339_900833816653747,3,5,8
695707917166339_900876556649473,3,2,10
695707917166339_900835293320266,3,0,7
695707917166339_900876566649472,3,25,3
695707917166339_900856229984839,3,0,1
695707917166339_900833836653745,3,0,7
695707917166339_900801223323673,3,12,12
695707917166339_900753229995139,3,5,2
695707917166339_900729736664155,3,25,8
695707917166339_900529510017511,3,4,12
695707917166339_900460043357791,3,10,1
695707917166339_900280143375781,3,1,8
695707917166339_900414030029059,3,25,2
695707917166339_900155496721579,3,1,9
695707917166339_900296006707528,3,0,2
695707917166339_900155480054914,3,9,2
695707917166339_900280096709119,3,3,4
695707917166339_900500610020401,3,3,5
695707917166339_900225246714604,3,6,9
695707917166339_900293116707817,3,1,5
695707917166339_900181033385692,3,1,1
695707917166339_900296016707527,3,6,10
695707917166339_899996680070794,3,1,3
695707917166339_900104670059995,3,1,5
695707917166339_900107486726380,3,3,11
695707917166339_900155460054916,3,0,2
695707917166339_899808203422975,3,2,9
695707917166339_900043623399433,3,3,4
695707917166339_899964033407392,3,2,7
695707917166339_900138156723313,3,13,1
695707917166339_899791686757960,3,0,2
695707917166339_899996690070793,3,0,3
695707917166339_899791700091292,3,8,2
695707917166339_899879016749227,3,8,3
695707917166339_900043640066098,3,1,1
695707917166339_900104693393326,3,2,2
695707917166339_899412840129178,3,2,1
695707917166339_899469496790179,3,0,3
695707917166339_899528000117662,3,2,3
695707917166339_899469593456836,3,13,3
695707917166339_899469566790172,3,0,2
695707917166339_899760686761060,3,2,1
695707917166339_899469533456842,3,0,4
695707917166339_899469513456844,3,5,19
695707917166339_899411256796003,3,8,5
695707917166339_899760660094396,3,0,1
695707917166339_899791680091294,3,16,1
695707917166339_899777116759417,3,0,2
695707917166339_899745740095888,3,8,10
695707917166339_899760673427728,3,4,8
695707917166339_899209676816161,3,4,11
695707917166339_899169843486811,3,5,10
695707917166339_899169363486859,3,5,10
695707917166339_899108490159613,3,14,7
695707917166339_899244766812652,3,5,1
695707917166339_899350296802099,3,3,3
695707917166339_899209703482825,3,13,10
695707917166339_899080946829034,3,1,4
695707917166339_899108470159615,3,15,4
695707917166339_899349380135524,3,0,1
695707917166339_899080920162370,3,5,5
695707917166339_899411230129339,3,6,4
695707917166339_898585796878549,3,0,1
695707917166339_898934083510387,3,5,10
695707917166339_899049606832168,3,15,2
695707917166339_898634690206993,3,5,5
695707917166339_898857040184758,3,0,5
695707917166339_898757610194701,3,0,6
695707917166339_898855180184944,3,2,3
695707917166339_898585733545222,3,25,4
695707917166339_898382703565525,3,3,1
695707917166339_898279156909213,3,14,3
695707917166339_898393296897799,3,2,8
695707917166339_898311323572663,3,1,2
695707917166339_898393310231131,3,0,2
695707917166339_898473333556462,3,6,11
695707917166339_898585723545223,3,13,4
695707917166339_898393283564467,3,2,1
695707917166339_898382740232188,3,4,11
695707917166339_898311343572661,3,25,14
695707917166339_898146366922492,3,3,1
695707917166339_898255996911529,3,3,2
695707917166339_898255950244867,3,4,1
695707917166339_898255743578221,3,1,6
695707917166339_898205370249925,3,25,4
695707917166339_898230753580720,3,3,8
695707917166339_898255973578198,3,3,4
695707917166339_897849146952214,3,1,0
695707917166339_897519946985134,3,11,17
695707917166339_897417173662078,3,9,9
695707917166339_897520250318437,3,2,3
695707917166339_897183897018739,3,1,2
695707917166339_897265943677201,3,7,5
695707917166339_897886993615096,3,2,6
695707917166339_896371090433353,3,21,3
695707917166339_896371050433357,3,25,5
695707917166339_896320857105043,3,4,4
695707917166339_897183880352074,3,2,2
695707917166339_896614893742306,3,25,17
695707917166339_896321733771622,3,0,7
695707917166339_896848260385636,3,3,3
695707917166339_896371110433351,3,7,3
695707917166339_896538743749921,3,16,2
695707917166339_896707857066343,3,4,3
695707917166339_896156847121444,3,6,1
695707917166339_896121460458316,3,0,5
695707917166339_896219953781800,3,4,1
695707917166339_896082457128883,3,14,4
695707917166339_896178667119262,3,18,2
695707917166339_896141147123014,3,3,3
695707917166339_896014923802303,3,25,2
695707917166339_896014907135638,3,0,7
695707917166339_896121437124985,3,0,1
695707917166339_896141137123015,3,4,1
695707917166339_896062920464170,3,2,3
695707917166339_896119763791819,3,1,1
695707917166339_896308517106277,3,1,5
695707917166339_896146643789131,3,25,3
695707917166339_896127373791058,3,2,2
695707917166339_895573980513064,3,1,10
695707917166339_895899120480550,3,7,2
695707917166339_896007427136386,3,25,6
695707917166339_895899010480561,3,4,4
695707917166339_895899187147210,3,0,3
695707917166339_895592907177838,3,11,2
695707917166339_895670223836773,3,13,0
695707917166339_895942987142830,3,4,2
695707917166339_895555240514938,3,11,3
695707917166339_895555030514959,3,12,2
695707917166339_895351477201981,3,4,2
695707917166339_895307840539678,3,5,4
695707917166339_895374353866360,3,25,2
695707917166339_895351447201984,3,1,0
695707917166339_894997380570724,3,0,8
695707917166339_895332523870543,3,8,4
695707917166339_895284873875308,3,4,5
695707917166339_895030667234062,3,5,0
695707917166339_895307817206347,3,9,6
695707917166339_895307830539679,3,12,3
695707917166339_894997387237390,3,0,2
695707917166339_895285363875259,3,2,5
695707917166339_894977640572698,3,7,0
695707917166339_895411387195990,3,1,3
695707917166339_895412567195872,3,25,4
695707917166339_895285083875287,3,18,18
695707917166339_894802357256893,3,9,7
695707917166339_894566610613801,3,1,5
695707917166339_894958343907961,3,4,1
695707917166339_894592460611216,3,23,5
695707917166339_894802677256861,3,25,3
695707917166339_894868120583650,3,2,3
695707917166339_894958330574629,3,7,0
695707917166339_894965530573909,3,1,2
695707917166339_894891793914616,3,16,3
695707917166339_894566570613805,3,1,7
695707917166339_894566410613821,3,25,6
695707917166339_894891807247948,3,25,11
695707917166339_894868267250302,3,15,5
695707917166339_894965523907243,3,0,3
695707917166339_894825457254583,3,5,6
695707917166339_894891767247952,3,7,1
695707917166339_894521323951663,3,10,0
695707917166339_894314850638977,3,8,1
695707917166339_894392610631201,3,4,0
695707917166339_894352203968575,3,2,5
695707917166339_894383250632137,3,25,2
695707917166339_894496130620849,3,10,7
695707917166339_894496120620850,3,9,3
695707917166339_894422850628177,3,0,1
695707917166339_894244183979377,3,11,9
695707917166339_894383237298805,3,0,3
695707917166339_894392643964531,3,2,0
695707917166339_894496103954185,3,25,7
695707917166339_894521293951666,3,16,0
695707917166339_894280780642384,3,2,2
695707917166339_893781434025652,3,10,8
695707917166339_894175010652961,3,4,2
695707917166339_893805827356546,3,6,3
695707917166339_893870987350030,3,25,8
695707917166339_893781457358983,3,5,6
695707917166339_893870897350039,3,15,7
695707917166339_893758040694658,3,25,2
695707917166339_894209427316186,3,0,7
695707917166339_893807070689755,3,3,1
695707917166339_893780060692456,3,1,7
695707917166339_894209407316188,3,10,4
695707917166339_893705677366561,3,0,6
695707917166339_893805804023215,3,25,5
695707917166339_894173910653071,3,7,2
695707917166339_894175117319617,3,25,1
695707917166339_893589224044873,3,4,3
695707917166339_893622797374849,3,5,6
695707917166339_893471117390017,3,4,1
695707917166339_893676684036127,3,25,1
695707917166339_893497194054076,3,15,6
695707917166339_893452214058574,3,0,7
695707917166339_893705497366579,3,25,5
695707917166339_893593714044424,3,8,6
695707917166339_893513817385747,3,7,6
695707917166339_893452204058575,3,21,1
695707917166339_893472640723198,3,2,8
695707917166339_893622760708186,3,1,4
695707917166339_893513827385746,3,6,3
695707917166339_893495857387543,3,1,24
695707917166339_893425264061269,3,0,1
695707917166339_893369174066878,3,25,7
695707917166339_893425280727934,3,11,3
695707917166339_893354274068368,3,1,9
695707917166339_893162610754201,3,2,3
695707917166339_893138710756591,3,25,11
695707917166339_893410774062718,3,1,12
695707917166339_893354294068366,3,3,1
695707917166339_893140337423095,3,25,7
695707917166339_893138720756590,3,0,9
695707917166339_893210367416092,3,1,2
695707917166339_892785467458582,3,0,4
695707917166339_893088597428269,3,15,1
695707917166339_892954540775008,3,25,9
695707917166339_892873874116408,3,9,1
695707917166339_892488587488270,3,12,11
695707917166339_892832927453836,3,0,8
695707917166339_893088697428259,3,0,5
695707917166339_892520947485034,3,8,2
695707917166339_892766514127144,3,22,2
695707917166339_892830644120731,3,6,1
695707917166339_892814077455721,3,25,0
695707917166339_892849507452178,3,5,3
695707917166339_892814087455720,3,1,13
695707917166339_892814057455723,3,1,3
695707917166339_892367160833746,3,0,7
695707917166339_892226127514516,3,1,6
695707917166339_892204540850008,3,13,7
695707917166339_892484260822036,3,14,1
695707917166339_892455924158203,3,17,6
695707917166339_892387004165095,3,10,4
695707917166339_892407480829714,3,9,7
695707917166339_892350194168776,3,0,3
695707917166339_892350260835436,3,8,5
695707917166339_892386974165098,3,1,0
695707917166339_891965230873939,3,4,2
695707917166339_891880580882404,3,0,9
695707917166339_891771694226626,3,4,4
695707917166339_891965270873935,3,5,1
695707917166339_891984970871965,3,2,1
695707917166339_891738020896660,3,0,2
695707917166339_892012884202507,3,2,2
695707917166339_891910054212790,3,1,2
695707917166339_891986820871780,3,3,3
695707917166339_891938124209983,3,6,7
695707917166339_891947560875706,3,25,5
695707917166339_891880920882370,3,2,4
695707917166339_891682594235536,3,25,5
695707917166339_891630290907433,3,3,3
695707917166339_891609267576202,3,0,5
695707917166339_891562817580847,3,1,2
695707917166339_891446334259162,3,1,1
695707917166339_891391444264651,3,12,7
695707917166339_891591257578003,3,1,3
695707917166339_891446347592494,3,4,2
695707917166339_891630304240765,3,1,6
695707917166339_891591277578001,3,3,3
695707917166339_891142407622888,3,3,2
695707917166339_891143930956069,3,3,2
695707917166339_890809887656140,3,0,9
695707917166339_891162377620891,3,3,3
695707917166339_891212130949249,3,0,0
695707917166339_891206330949829,3,2,2
695707917166339_890830610987401,3,7,7
695707917166339_891171654286630,3,6,6
695707917166339_891162387620890,3,0,4
695707917166339_891212157615913,3,1,3
695707917166339_891100544293741,3,0,8
695707917166339_891126570957805,3,15,11
695707917166339_891212177615911,3,8,5
695707917166339_891252980945164,3,4,2
695707917166339_891253010945161,3,10,2
695707917166339_890809897656139,3,5,4
695707917166339_890478641022598,3,0,0
695707917166339_890478627689266,3,4,1
695707917166339_890361141034348,3,4,5
695707917166339_890518014351994,3,4,1
695707917166339_890726840997778,3,6,0
695707917166339_890627291007733,3,1,4
695707917166339_890627184341077,3,15,1
695707917166339_890531034350692,3,3,8
695707917166339_890767687660360,3,2,1
695707917166339_890545981015864,3,4,2
695707917166339_890706760999786,3,0,10
695707917166339_890809870989475,3,13,5
695707917166339_890361131034349,3,23,2
695707917166339_890767697660359,3,2,3
695707917166339_890726877664441,3,5,1
695707917166339_890545907682538,3,11,20
695707917166339_890726870997775,3,6,3
695707917166339_890050704398725,3,10,2
695707917166339_890156971054765,3,1,0
695707917166339_890172301053232,3,25,3
695707917166339_890285677708561,3,3,9
695707917166339_890285664375229,3,2,2
695707917166339_890003797736749,3,17,2
695707917166339_890132594390536,3,3,0
695707917166339_890156961054766,3,1,2
695707917166339_890285654375230,3,0,3
695707917166339_890064201064042,3,17,1
695707917166339_889892671081195,3,0,0
695707917166339_889832547753874,3,1,5
695707917166339_889832591087203,3,25,5
695707917166339_889499797787149,3,1,2
695707917166339_890003707736758,3,25,1
695707917166339_889655531104909,3,0,1
695707917166339_889842144419581,3,2,4
695707917166339_889687974434998,3,6,0
695707917166339_889832577753871,3,5,3
695707917166339_889476891122773,3,0,3
695707917166339_889832561087206,3,0,2
695707917166339_888922307844898,3,8,1
695707917166339_889425821127880,3,1,7
695707917166339_889058131164649,3,0,2
695707917166339_889443184459477,3,1,8
695707917166339_888899731180489,3,10,1
695707917166339_889160564487739,3,6,3
695707917166339_889410737796055,3,17,0
695707917166339_888991144504681,3,9,1
695707917166339_889410667796062,3,4,4
695707917166339_888922244511571,3,4,10
695707917166339_889160541154408,3,3,1
695707917166339_889139434489852,3,25,6
695707917166339_889139484489847,3,8,2
695707917166339_888804267856702,3,3,0
695707917166339_888804307856698,3,3,0
695707917166339_888603934543402,3,3,5
695707917166339_888671211203341,3,0,1
695707917166339_888865511183911,3,1,1
695707917166339_888649217872207,3,15,1
695707917166339_888778494525946,3,3,1
695707917166339_888803384523457,3,25,0
695707917166339_888626434541152,3,11,2
695707917166339_888804291190033,3,0,4
695707917166339_888804324523363,3,25,1
695707917166339_888649191205543,3,25,9
695707917166339_888832137853915,3,13,8
695707917166339_888423514561444,3,0,3
695707917166339_888456287891500,3,0,5
695707917166339_888603671210095,3,25,2
695707917166339_888406764563119,3,2,6
695707917166339_888310977906031,3,0,5
695707917166339_888387554565040,3,1,2
695707917166339_888310991239363,3,2,1
695707917166339_888425474561248,3,2,5
695707917166339_888310957906033,3,0,2
695707917166339_888093624594433,3,2,3
695707917166339_888168354586960,3,5,1
695707917166339_888194554584340,3,3,1
695707917166339_888214521249010,3,0,6
695707917166339_888214511249011,3,5,1
695707917166339_888122551258207,3,20,1
695707917166339_887942217942907,3,3,2
695707917166339_887921424611653,3,0,4
695707917166339_888046427932486,3,5,2
695707917166339_888046291265833,3,0,0
695707917166339_888194567917672,3,3,1
695707917166339_888168424586953,3,1,2
695707917166339_888214491249013,3,0,3
695707917166339_887905147946614,3,9,9
695707917166339_887921404611655,3,4,5
695707917166339_887869941283468,3,3,6
695707917166339_887689134634882,3,1,8
695707917166339_887870461283416,3,6,3
695707917166339_887884911281971,3,1,9
695707917166339_887569301313532,3,1,5
695707917166339_887513577985771,3,2,6
695707917166339_887905134613282,3,1,5
695707917166339_887633134640482,3,1,5
695707917166339_887398311330631,3,8,1
695707917166339_887398324663963,3,17,2
695707917166339_887229708014158,3,9,6
695707917166339_887452747991854,3,0,7
695707917166339_887248338012295,3,2,2
695707917166339_887283371342125,3,1,1
695707917166339_887443057992823,3,1,2
695707917166339_887464881323974,3,7,4
695707917166339_887292874674508,3,0,2
695707917166339_887418634661932,3,0,2
695707917166339_887292888007840,3,25,6
695707917166339_887091734694622,3,5,3
695707917166339_887057254698070,3,14,1
695707917166339_887136578023471,3,1,1
695707917166339_887219518015177,3,0,4
695707917166339_886902631380199,3,1,14
695707917166339_887159578021171,3,2,7
695707917166339_887136954690100,3,3,5
695707917166339_886902928046836,3,0,6
